startTime	endTime	startLong	startLat	endLong	endLat	startX	startY	endX	endY	continuedTime	trans_pattern	fileName
1510045720.0	1510045782.0	113.93578600000001	22.535058	113.936421	22.535067	493381.5726	2493142.3619999997	493361.5157	2493145.899	63	8.0	czp_1112.txt
1510045783.0	1510045895.0	113.936421	22.535067	113.936421	22.535067	493361.0267	2493145.449	493362.5076	2493143.339	113	7.0	czp_1112.txt
1510045897.0	1510045978.0	113.936421	22.535067	113.93648	22.535144	493362.8813	2493143.1380000003	493367.1375	2493129.066	82	8.0	czp_1112.txt
1510045979.0	1510048909.0	113.93648	22.535144	113.93258999999999	22.530215	493412.4688	2493116.75	493012.0625	2492571.0	2920	1.0	czp_1112.txt
1510048910.0	1510049112.0	113.93258999999999	22.530215	113.93435	22.53028646	493012.0625	2492571.0	493193.125	2492578.75	203	2.0	czp_1112.txt
1510049113.0	1510053069.0	113.9343517	22.53029975	113.9344767	22.53053494	493193.2813	2492580.25	493206.1563	2492606.25	3949	1.0	czp_1112.txt
1510053070.0	1510053687.0	113.9344767	22.53053494	113.9365267	22.53474121	493206.1563	2492606.25	493417.25	2493072.0	482	2.0	czp_1112.txt
1510053693.0	1510057982.0	113.9365267	22.53474121	113.93470729999999	22.53682888	493417.25	2493072.0	493230.1875	2493303.25	1445	1.0	czp_1112.txt
1510057983.0	1510058177.0	113.93470049999999	22.53683051	113.9351942	22.53553602	493229.5	2493303.5	493280.2188	2493160.25	195	2.0	czp_1112.txt
1510058388.0	1510058405.0	113.93688600000002	22.533913000000002	113.93688600000002	22.533913000000002	493352.5107	2493122.08	493360.3488	2493146.227	18	8.0	czp_1112.txt
1510058406.0	1510066075.0	113.93688600000002	22.533913000000002	113.936447	22.535102	493360.1519	2493146.0209999997	493359.2293	2493147.1	7655	7.0	czp_1112.txt
1510066076.0	1510066133.0	113.936447	22.535102	113.936447	22.535102	493359.2016	2493147.397	493360.7575	2493131.443	58	8.0	czp_1112.txt
1510066134.0	1510066437.0	113.936447	22.535102	113.936325	22.535042999999998	493409.0625	2493112.0	493396.5313	2493105.5	303	1.0	czp_1112.txt
1510128770.0	1510132881.0	113.9364304	22.535192600000002	113.93573	22.534634	493355.1977	2493158.17	493357.3149	2493150.082	4103	7.0	xy_11081612.txt
1510132882.0	1510132941.0	113.93573	22.534634	113.93645719999999	22.53521267	493357.7716	2493150.208	493366.143	2493127.443	60	8.0	xy_11081612.txt
1510132942.0	1510132971.0	113.93645719999999	22.53521267	113.93645719999999	22.53521267	493410.125	2493124.25	493410.125	2493124.25	30	1.0	xy_11081612.txt
1510132972.0	1510133171.0	113.93645719999999	22.53521267	113.9342906	22.53434272	493410.125	2493124.25	493187.2188	2493028.0	199	2.0	xy_11081612.txt
1510133172.0	1510134265.0	113.9342906	22.53434272	113.93424499999999	22.534237	493187.2188	2493028.0	493182.5	2493016.25	1093	1.0	xy_11081612.txt
1510134266.0	1510134409.0	113.93424499999999	22.534237	113.9364453	22.53476698	493182.5	2493016.25	493408.875	2493075.0	144	2.0	xy_11081612.txt
1510134410.0	1510134577.0	113.9364453	22.53476698	113.936501	22.534997	493408.875	2493075.0	493414.625	2493100.5	167	1.0	xy_11081612.txt
1510179385.0	1510179973.0	113.9374116	22.53224555	113.9334546	22.52804064	493508.1646	2492795.654	493100.8962	2492330.192	586	2.0	Newgql_1108_2.txt
1510179974.0	1510197202.0	113.9334538	22.52804036	113.9335289	22.52779243	493100.8125	2492330.162	493108.5304	2492302.703	17199	1.0	Newgql_1108_2.txt
1522803695.0	1522803915.0	113.93884140000002	22.52322347	113.9387617	22.52312581	493654.8438	2491796.5	493646.625	2491785.75	220	1.0	newwk_404_2.txt
1522803916.0	1522804720.0	113.9387611	22.52312609	113.935765	22.53149604	493646.5938	2491785.75	493338.75	2492712.75	777	2.0	newwk_404_2.txt
1522804721.0	1522804926.0	113.9357715	22.53149034	113.93577340000002	22.53148383	493339.4063	2492712.0	493339.5938	2492711.5	205	1.0	newwk_404_2.txt
1542012894.0	1542016076.0	113.9307246	22.52588491	113.9726955	22.62683424	492819.9375	2492091.5	497139.8125	2503269.0	3179	5.0	Newwk_1112.txt
1542016077.0	1542016270.0	113.9726873	22.62685347	113.9736903	22.62673864	497138.9688	2503271.25	497242.0625	2503258.5	194	2.0	Newwk_1112.txt
1542016271.0	1542017304.0	113.9736946	22.62673639	113.9736946	22.62673639	497242.5	2503258.25	497242.5	2503258.25	1033	1.0	Newwk_1112.txt
1542017305.0	1542017557.0	113.9736946	22.62673639	113.9717078	22.62902937	497242.5	2503258.25	497038.3125	2503512.25	253	2.0	Newwk_1112.txt
1542017558.0	1542017849.0	113.9717125	22.629036	113.9717073	22.62903497	497038.8125	2503513.0	497038.25	2503512.75	291	1.0	Newwk_1112.txt
1522820892.0	1522828472.0	0.0	0.0	113.9364985	22.53519748	493351.6315	2493162.462	493360.3148	2493144.781	4050	7.0	zth_404_2.txt
1522828473.0	1522828557.0	113.9364985	22.53519748	113.93695859999998	22.53495361	493360.4905	2493144.939	493366.7479	2493128.446	85	8.0	zth_404_2.txt
1522828558.0	1522828697.0	113.9370247	22.53495578	113.936502	22.53496908	493468.5	2493095.75	493414.7188	2493097.25	140	1.0	zth_404_2.txt
1522828698.0	1522828925.0	113.9365012	22.53495605	113.9353752	22.53462321	493414.6563	2493095.75	493298.7813	2493059.0	227	2.0	zth_404_2.txt
1523543079.0	1523544715.0	113.93653799999998	22.534934	113.93653799999998	22.534934	493353.1229	2493162.837	493361.5677	2493145.085	1635	7.0	zth_0412.txt
1523544716.0	1523544808.0	113.93653799999998	22.534934	113.9364068	22.53508898	493361.4535	2493145.045	493369.4949	2493134.399	93	8.0	zth_0412.txt
1523544809.0	1523544936.0	113.9364068	22.53508898	113.9365381	22.53429986	493404.9375	2493110.5	493418.4063	2493023.25	128	1.0	zth_0412.txt
1523544938.0	1523545950.0	113.9365381	22.53429986	113.9330707	22.52648085	493418.4063	2493023.25	493061.3438	2492157.5	1012	2.0	zth_0412.txt
1523545951.0	1523573362.0	113.9330683	22.52648573	113.93294679999998	22.526234	493061.0938	2492158.0	493048.5625	2492130.25	27379	1.0	zth_0412.txt
1524286004.0	1524286170.0	113.93333359999998	22.52737657	113.9346335	22.52827176	493088.4063	2492256.75	493222.1875	2492355.75	167	1.0	ztt_421.txt
1524286171.0	1524286171.0	113.9346335	22.52827176	113.9346335	22.52827176	493222.1875	2492355.75	493222.1875	2492355.75	1	2.0	ztt_421.txt
1524286172.0	1524286251.0	113.9346335	22.52827176	113.9346335	22.52827176	493222.1875	2492355.75	493222.1875	2492355.75	80	1.0	ztt_421.txt
1524286252.0	1524286431.0	113.9346335	22.52827176	113.9325515	22.52779215	493222.1875	2492355.75	493007.9688	2492302.75	179	2.0	ztt_421.txt
1524286432.0	1524286528.0	113.9325515	22.52779215	113.9326082	22.52753852	493007.9688	2492302.75	493013.8125	2492274.75	97	1.0	ztt_421.txt
1524286529.0	1524287175.0	113.9326082	22.52753852	113.9336423	22.52668783	493013.8125	2492274.75	493120.1563	2492180.5	646	2.0	ztt_421.txt
1524287176.0	1524291010.0	113.933642	22.52669569	113.9335834	22.52683268	493120.125	2492181.25	493114.0938	2492196.5	3831	1.0	ztt_421.txt
1524291011.0	1524291061.0	113.9335761	22.52682726	113.933358	22.52650472	493113.3438	2492195.75	493090.875	2492160.0	50	2.0	ztt_421.txt
1524291062.0	1524291149.0	113.933358	22.52650282	113.93335829999998	22.52649767	493090.875	2492160.0	493090.9063	2492159.25	88	1.0	ztt_421.txt
1524291150.0	1524292109.0	113.93335829999998	22.52649767	113.936378	22.53492649	493090.9063	2492159.25	493401.9688	2493092.5	959	2.0	ztt_421.txt
1524292110.0	1524292154.0	113.936378	22.53492649	113.936378	22.53492649	493353.4737	2493114.932	493368.0941	2493146.501	45	8.0	ztt_421.txt
1524292155.0	1524320174.0	113.936378	22.53492649	113.936378	22.53492649	493367.6421	2493146.5130000003	493368.3334	2493144.8430000003	27987	7.0	ztt_421.txt
1524320175.0	1524320250.0	113.936378	22.53492649	113.9362394	22.53517171	493368.1466	2493144.492	493366.25	2493129.747	76	8.0	ztt_421.txt
1524320251.0	1524320322.0	113.9362394	22.53517171	113.9362394	22.53517171	493387.7188	2493119.75	493387.7188	2493119.75	72	1.0	ztt_421.txt
1524320323.0	1524321221.0	113.9362394	22.53517171	113.9346075	22.52831462	493387.7188	2493119.75	493219.5	2492360.5	898	2.0	ztt_421.txt
1524321222.0	1524328928.0	113.9346096	22.52830621	113.9345869	22.52804688	493219.75	2492359.5	493217.375	2492330.75	7697	1.0	ztt_421.txt
1510035391.0	1510044467.0	113.93671299999998	22.535307	113.936621	22.535422	493436.4375	2493134.75	493427.0	2493147.5	4566	1.0	lzz_11071415.txt
1510044468.0	1510044498.0	113.936621	22.535422	113.9365826	22.53498942	493361.7108	2493106.852	493366.6627	2493117.206	31	8.0	lzz_11071415.txt
1510044499.0	1510044522.0	113.9365837	22.53498752	113.9365712	22.53497938	493366.6758	2493117.337	493368.7392	2493118.231	24	7.0	lzz_11071415.txt
1510044523.0	1510044548.0	113.93657150000001	22.53497477	113.9366905	22.53504015	493368.7735	2493117.961	493381.5828	2493113.687	26	8.0	lzz_11071415.txt
1510044593.0	1510046661.0	113.93662900000001	22.535209	113.93686629999999	22.53474257	493427.8125	2493123.75	493452.1875	2493072.25	1165	1.0	lzz_11071415.txt
1510046662.0	1510046827.0	113.93686629999999	22.53474257	113.9379788	22.53387614	493452.1875	2493072.25	493566.5938	2492976.25	165	2.0	lzz_11071415.txt
1510046828.0	1510047614.0	113.9379788	22.53387614	113.93799720000001	22.53421278	493566.5938	2492976.25	493568.5	2493013.5	786	1.0	lzz_11071415.txt
1510047615.0	1510047654.0	113.9381654	22.53412706	113.93807509999999	22.53419678	493585.8125	2493004.0	493576.5	2493011.75	40	2.0	lzz_11071415.txt
1510047655.0	1510048301.0	113.93806780000001	22.53419325	113.9381158	22.534174800000002	493575.75	2493011.25	493580.6875	2493009.25	646	1.0	lzz_11071415.txt
1510048302.0	1510048392.0	113.93811170000001	22.53417616	113.93805559999998	22.53431858	493580.2813	2493009.5	493574.5	2493025.25	91	2.0	lzz_11071415.txt
1510048393.0	1510049067.0	113.93805559999998	22.53431858	113.9381809	22.53385145	493574.5	2493025.25	493587.375	2492973.5	674	1.0	lzz_11071415.txt
1510049068.0	1510049386.0	113.9381399	22.53389269	113.9367527	22.53477865	493583.1563	2492978.0	493440.5	2493076.25	318	2.0	lzz_11071415.txt
1510049387.0	1510049562.0	113.9367524	22.53477837	113.936655	22.535635	493440.4688	2493076.25	493430.5	2493171.0	176	1.0	lzz_11071415.txt
1510049563.0	1510049569.0	113.936655	22.535635	113.936655	22.535635	493360.4817	2493103.205	493378.8746	2493107.925	7	8.0	lzz_11071415.txt
1510049570.0	1510050895.0	113.936655	22.535635	113.93669299999999	22.535335	493379.0595	2493108.113	493381.467	2493109.4680000003	1322	7.0	lzz_11071415.txt
1510050896.0	1510050959.0	113.93660200000001	22.535195	113.93643	22.535166	493381.6511	2493109.727	493357.5807	2493115.9	64	8.0	lzz_11071415.txt
1510050960.0	1510051466.0	113.93643	22.535166	113.934947	22.536414	493407.3125	2493119.0	493254.8438	2493257.25	506	1.0	lzz_11071415.txt
1510051531.0	1510051532.0	113.93673999999999	22.535055	113.93673999999999	22.535055	493439.2188	2493106.75	493439.2188	2493106.75	2	2.0	lzz_11071415.txt
1510051533.0	1510051544.0	113.93673999999999	22.535055	113.93673999999999	22.535055	493439.2188	2493106.75	493439.2188	2493106.75	12	1.0	lzz_11071415.txt
1510051545.0	1510051545.0	113.93673999999999	22.535055	113.93673999999999	22.535055	493439.2188	2493106.75	493439.2188	2493106.75	1	2.0	lzz_11071415.txt
1510051546.0	1510052714.0	113.93673999999999	22.535055	113.93633700000001	22.534233	493439.2188	2493106.75	493397.7188	2493015.75	301	1.0	lzz_11071415.txt
1510052715.0	1510052715.0	113.93633700000001	22.534233	113.93633700000001	22.534233	493359.2931	2493102.1569999997	493359.2931	2493102.1569999997	1	7.0	lzz_11071415.txt
1510052716.0	1510052730.0	113.93633700000001	22.534233	113.936678	22.535378	493369.4182	2493102.694	493378.5703	2493107.106	15	8.0	lzz_11071415.txt
1510052731.0	1510053375.0	113.936678	22.535378	113.93664799999999	22.535281	493378.6413	2493107.201	493380.9851	2493111.274	644	7.0	lzz_11071415.txt
1510053376.0	1510053376.0	113.93664799999999	22.535281	113.93664799999999	22.535281	493429.75	2493131.75	493429.75	2493131.75	1	5.0	lzz_11071415.txt
1510053377.0	1510053572.0	113.93664799999999	22.535281	113.936626	22.535423	493429.75	2493131.75	493427.5	2493147.5	196	1.0	lzz_11071415.txt
1510053573.0	1510053589.0	113.936626	22.535423	113.93668600000001	22.535241	493360.4489	2493105.59	493380.6723	2493109.627	17	8.0	lzz_11071415.txt
1510053590.0	1510064187.0	113.93668600000001	22.535241	113.936678	22.535345	493380.6966	2493109.4930000002	493379.8857	2493108.674	10579	7.0	lzz_11071415.txt
1510064188.0	1510064610.0	113.936678	22.535345	113.936678	22.535345	493432.8438	2493139.0	493432.8438	2493139.0	422	1.0	lzz_11071415.txt
1510064611.0	1510064985.0	113.936748	22.536329000000002	113.93671200000001	22.535218	493360.5699	2493103.2909999997	493378.6253	2493108.951	374	7.0	lzz_11071415.txt
1510064986.0	1510065108.0	113.93671200000001	22.535218	113.937322	22.535135	493436.3438	2493124.75	493499.0938	2493115.75	123	1.0	lzz_11071415.txt
1510065109.0	1510065109.0	113.937322	22.535135	113.937322	22.535135	493499.0938	2493115.75	493499.0938	2493115.75	1	2.0	lzz_11071415.txt
1510065110.0	1510065111.0	113.937322	22.535135	113.937322	22.535135	493499.0938	2493115.75	493499.0938	2493115.75	2	1.0	lzz_11071415.txt
1510065112.0	1510066508.0	113.937322	22.535135	113.9350182	22.52717014	493499.0938	2493115.75	493261.7188	2492233.75	1394	2.0	lzz_11071415.txt
1510066509.0	1510073154.0	113.9350182	22.52717014	113.93611299999999	22.527697	493261.7188	2492233.75	493374.375	2492292.0	5961	1.0	lzz_11071415.txt
1510015625.0	1510015817.0	113.9324205	22.52802734	113.9322919	22.52852892	492994.5313	2492328.75	492981.3125	2492384.25	193	2.0	yc_11070844.txt
1510015818.0	1510015982.0	113.9322919	22.52852892	113.93562450000002	22.53453668	492981.3125	2492384.25	493324.4375	2493049.5	165	4.0	yc_11070844.txt
1510015983.0	1510016040.0	113.93564939999999	22.53457167	113.9362581	22.53475586	493327.0	2493053.25	493389.625	2493073.75	58	2.0	yc_11070844.txt
1510016041.0	1510016109.0	113.9362598	22.53475911	113.9362617	22.53476915	493389.7813	2493074.0	493390.0	2493075.25	69	1.0	yc_11070844.txt
1510016110.0	1510016138.0	113.9362617	22.53476915	113.93646509999998	22.53502089	493353.9761	2493112.5719999997	493363.5121	2493146.91	29	8.0	yc_11070844.txt
1510016139.0	1510020691.0	113.93646509999998	22.53502089	113.9370706	22.53540527	493363.3834	2493147.152	493361.7552	2493147.871	4550	7.0	yc_11070844.txt
1510020692.0	1510020797.0	113.9370706	22.53540527	113.9370706	22.53540527	493361.7887	2493148.016	493365.5776	2493119.236	105	8.0	yc_11070844.txt
1510020797.0	1510021065.0	113.9370706	22.53540527	113.93586129999998	22.533007	493473.25	2493145.5	493348.7188	2492880.0	268	1.0	yc_11070844.txt
1510021066.0	1510021304.0	113.93586129999998	22.533007	113.9366317	22.53215441	493348.7188	2492880.0	493427.9375	2492785.5	239	2.0	yc_11070844.txt
1510021305.0	1510026912.0	113.9366233	22.53216254	113.93634820000001	22.53239746	493427.0625	2492786.5	493398.7813	2492812.5	5603	1.0	yc_11070844.txt
1510026913.0	1510027172.0	113.93634820000001	22.53239746	113.9357446	22.534596899999997	493398.7813	2492812.5	493336.7813	2493056.0	260	2.0	yc_11070844.txt
1510027173.0	1510027262.0	113.9357463	22.53459852	113.9357378	22.534561899999996	493336.9688	2493056.25	493336.0938	2493052.25	90	1.0	yc_11070844.txt
1510027263.0	1510027287.0	113.9357378	22.534561899999996	113.9364185	22.53509603	493354.5373	2493113.372	493367.6661	2493146.481	25	8.0	yc_11070844.txt
1510027288.0	1510038792.0	113.9364185	22.53509603	113.936403	22.535152	493367.1614	2493146.7819999997	493361.4995	2493145.918	11497	7.0	yc_11070844.txt
1524190306.0	1524191582.0	113.933397	22.528002	113.9334199	22.52817166	493094.9688	2492326.0	493097.3438	2492344.75	1273	1.0	NEWmk_420.txt
1524191583.0	1524192355.0	113.9334199	22.52817166	113.93665959999998	22.53499647	493097.3438	2492344.75	493430.9375	2493100.25	771	2.0	NEWmk_420.txt
1524192356.0	1524192564.0	113.9366501	22.53502007	113.93659	22.535315	493429.9688	2493103.0	493423.7813	2493135.5	208	1.0	NEWmk_420.txt
1524192565.0	1524200293.0	113.93659	22.535315	113.9365644	22.53496691	493360.6275	2493102.699	493381.3299	2493106.762	7707	7.0	NEWmk_420.txt
1524200294.0	1524200320.0	113.9365622	22.53498481	113.9366021	22.53506429	493381.6676	2493106.753	493385.1972	2493123.1	27	8.0	NEWmk_420.txt
1524200321.0	1524200977.0	113.9366021	22.53506429	113.9365904	22.53475477	493425.0313	2493107.75	493423.8125	2493073.5	630	1.0	NEWmk_420.txt
1524200978.0	1524200997.0	113.9365904	22.53475477	113.9365375	22.53490723	493365.3547	2493109.16	493382.4923	2493109.739	20	8.0	NEWmk_420.txt
1524200998.0	1524202355.0	113.9365381	22.53491157	113.936576	22.535267	493382.4067	2493109.324	493381.4583	2493105.751	1353	7.0	NEWmk_420.txt
1524202356.0	1524202484.0	113.936576	22.535267	113.9363835	22.53512207	493381.6853	2493105.978	493368.1275	2493136.895	129	8.0	NEWmk_420.txt
1524202485.0	1524202631.0	113.936384	22.53512234	113.9365354	22.53511854	493367.9877	2493136.663	493368.4219	2493146.727	146	7.0	NEWmk_420.txt
1524202632.0	1524202769.0	113.9365362	22.53511122	113.9363219	22.53469374	493368.688	2493146.753	493378.1623	2493116.991	138	8.0	NEWmk_420.txt
1524202770.0	1524202848.0	113.9363102	22.53469862	113.9356619	22.53463433	493394.9688	2493067.25	493328.2813	2493060.25	79	2.0	NEWmk_420.txt
1524202849.0	1524202988.0	113.93566570000002	22.53462918	113.935596	22.53459852	493328.6875	2493059.75	493321.5	2493056.25	139	1.0	NEWmk_420.txt
1524202989.0	1524203120.0	113.9355887	22.53460015	113.932832	22.52768934	493320.75	2493056.5	493036.8438	2492291.25	132	4.0	NEWmk_420.txt
1524203121.0	1524203899.0	113.9327897	22.52771322	113.9340763	22.52527045	493032.4688	2492294.0	493164.7188	2492023.5	775	2.0	NEWmk_420.txt
1524203900.0	1524215474.0	113.934069	22.52526286	113.93406709999998	22.52536702	493163.9688	2492022.5	493163.7813	2492034.0	11527	1.0	NEWmk_420.txt
1524215475.0	1524215689.0	113.9340633	22.52535563	113.9333268	22.52628933	493163.375	2492032.75	493087.6563	2492136.25	214	2.0	NEWmk_420.txt
1524215690.0	1524216086.0	113.9333268	22.52628581	113.9333577	22.52629096	493087.6563	2492135.75	493090.8438	2492136.5	395	1.0	NEWmk_420.txt
1524216087.0	1524217208.0	113.9333553	22.52629232	113.9365039	22.53468804	493090.5938	2492136.5	493414.9063	2493066.25	1117	2.0	NEWmk_420.txt
1524217209.0	1524217480.0	113.9365218	22.53468045	113.9362294	22.53515978	493355.0125	2493113.847	493362.6556	2493116.214	271	8.0	NEWmk_420.txt
1524217481.0	1524217848.0	113.9362185	22.535169	113.9364844	22.53513346	493362.589	2493116.217	493363.5117	2493116.397	367	7.0	NEWmk_420.txt
1524217849.0	1524218440.0	113.9364803	22.53512668	113.9365788	22.53480143	493363.6971	2493116.431	493368.1029	2493128.616	590	8.0	NEWmk_420.txt
1524218441.0	1524218545.0	113.9365999	22.53480252	113.9367844	22.53478407	493367.9555	2493128.923	493365.4383	2493130.727	105	7.0	NEWmk_420.txt
1524218546.0	1524218559.0	113.9367784	22.53477675	113.9365516	22.53473443	493365.4859	2493130.774	493376.6137	2493117.087	14	8.0	NEWmk_420.txt
1524218560.0	1524227202.0	113.9365413	22.53474338	113.93666100000002	22.535234	493376.6554	2493116.921	493380.3587	2493105.474	8618	7.0	NEWmk_420.txt
1524227203.0	1524227519.0	113.93666100000002	22.535234	113.936633	22.535237	493431.0938	2493126.5	493428.2188	2493127.0	316	1.0	NEWmk_420.txt
1524227520.0	1524228938.0	113.936633	22.535237	113.9367364	22.53549072	493428.2188	2493127.0	493381.5548	2493106.0530000003	1415	7.0	NEWmk_420.txt
1524228939.0	1524229003.0	113.9367364	22.53549018	113.9364171	22.53513726	493381.4446	2493106.065	493372.8187	2493129.1980000003	65	8.0	NEWmk_420.txt
1524229004.0	1524229469.0	113.9364171	22.53513726	113.9366425	22.53524007	493406.0	2493116.0	493429.1875	2493127.25	463	1.0	NEWmk_420.txt
1524229470.0	1524230694.0	113.9366433	22.53523899	113.9339459	22.52678331	493429.2813	2493127.25	493151.375	2492191.0	1219	2.0	NEWmk_420.txt
1524230695.0	1524232320.0	113.9339374	22.5267825	113.9338721	22.52676188	493150.5	2492190.75	493143.7813	2492188.5	1620	1.0	NEWmk_420.txt
1524232321.0	1524232736.0	113.9338721	22.52676107	113.9333504	22.52801242	493143.7813	2492188.5	493090.1875	2492327.0	415	2.0	NEWmk_420.txt
