Time	Long	Lat	X	Y	Ax	Ay	Az	time	A1	A2	A3	A4	A5
1510293604	113.936525	22.535119	380	415	-0.02028029	-0.061216425	9.791627	2017/11/10 14:00	493417.0938	2493114.0	493380.772954217	2493144.1148810266	3
1510293605	113.936525	22.535119	380	415	-0.025913706	-0.06121643	9.7985735	2017/11/10 14:00	493417.0938	2493114.0	493380.7023274016	2493144.039167215	3
1510293606	113.936525	22.535119	380	415	-0.028918192000000002	-0.06234311	9.791066	2017/11/10 14:00	493417.0938	2493114.0	493380.7581237321	2493144.0903678685	3
1510293607	113.936525	22.535119	380	415	-0.02652038	-0.06261756	9.789338	2017/11/10 14:00	493417.0938	2493114.0	493380.78104115	2493144.109124922	3
1510293608	113.936525	22.535119	380	415	-0.02384812	-0.06647428	9.77717	2017/11/10 14:00	493417.0938	2493114.0	493380.76002984645	2493144.0843473575	3
1510293609	113.936525	22.535119	380	415	-0.027603729	-0.06177977	9.794253999999999	2017/11/10 14:00	493417.0938	2493114.0	493380.8912559895	2493144.212169986	3
1510293610	113.936525	22.535119	380	415	-0.02431035	-0.067958474	9.786024000000001	2017/11/10 14:00	493417.0938	2493114.0	493380.89492786763	2493144.2127584987	3
1510293611	113.936525	22.535119	380	415	-0.023284782	-0.06234311	9.796698	2017/11/10 14:00	493417.0938	2493114.0	493380.872488511	2493144.187528589	3
1510293612	113.936525	22.535119	380	415	-0.025725925	-0.060653087	9.795007	2017/11/10 14:00	493417.0938	2493114.0	493380.77955439506	2493144.0920683644	3
1510293613	113.936525	22.535119	380	415	-0.02891819	-0.06140421	9.7967	2017/11/10 14:00	493417.0938	2493114.0	493380.801649917	2493144.111879812	3
1510293614	113.936525	22.535119	380	415	-0.025415365	-0.05801332	9.794127	2017/11/10 14:00	493417.0938	2493114.0	493380.7293420784	2493144.037504143	3
1510293615	113.936525	22.535119	380	415	-0.02234588	-0.05971419	9.786934	2017/11/10 14:00	493417.0938	2493114.0	493380.76088183076	2493144.0671737962	3
1510293616	113.936525	22.535119	380	415	-0.025725922999999998	-0.062155336	9.795947	2017/11/10 14:00	493417.0938	2493114.0	493380.88361417456	2493144.1882145274	3
1510293617	113.936525	22.535119	380	415	-0.025350366000000003	-0.06591094	9.8000765	2017/11/10 14:00	493417.0938	2493114.0	493380.8115128649	2493144.114581251	3
1510293618	113.936525	22.535119	380	415	-0.0281779	-0.06372257	9.804256	2017/11/10 14:00	493417.0938	2493114.0	493380.7997468744	2493144.1014293823	3
1510293619	113.936525	22.535119	380	415	-0.026664827000000002	-0.062343105999999995	9.796512	2017/11/10 14:00	493417.0938	2493114.0	493380.8892267565	2493144.1896556183	3
1510293620	113.936525	22.535119	380	415	-0.022909218	-0.062343105999999995	9.791815	2017/11/10 14:00	493417.0938	2493114.0	493380.9242958868	2493144.2235901235	3
1510293621	113.936525	22.535119	380	415	-0.02431035	-0.064090915	9.808859	2017/11/10 14:00	493417.0938	2493114.0	493380.95624476345	2493144.254512279	3
1510293622	113.936525	22.535119	380	415	-0.026664825	-0.06497204	9.804209	2017/11/10 14:00	493417.0938	2493114.0	493380.9602605031	2493144.2575988905	3
1510293623	113.936525	22.535119	380	415	-0.021406977999999997	-0.06497204	9.7968855	2017/11/10 14:00	493417.0938	2493114.0	493380.9698721106	2493144.2663697624	3
1510293624	113.936525	22.535119	380	415	-0.02357367	-0.060223356	9.801861	2017/11/10 14:00	493417.0938	2493114.0	493380.9485264506	2493144.244263295	3
1510293625	113.936525	22.535119	380	415	-0.021031417	-0.06102864400000001	9.797637	2017/11/10 14:00	493417.0938	2493114.0	493380.73706366785	2493144.0321118627	3
1510293626	113.936525	22.535119	380	415	-0.027415948	-0.06234311	9.797636	2017/11/10 14:00	493417.0938	2493114.0	493380.7160771717	2493144.0105024497	3
1510293627	113.936525	22.535119	380	415	-0.024411466	-0.07079323400000001	9.795008000000001	2017/11/10 14:00	493417.0938	2493114.0	493380.8227360776	2493144.1165977963	3
1510293628	113.936525	22.535119	380	415	-0.026152043	-0.06630094	9.799835	2017/11/10 14:00	493417.0938	2493114.0	493380.9769814753	2493144.2703332584	3
1510293629	113.936525	22.535119	380	415	-0.023097001000000002	-0.059150855999999995	9.808717	2017/11/10 14:00	493417.0938	2493114.0	493380.92939036456	2493144.2222805973	3
1510293630	113.936525	22.535119	380	415	-0.025538145	-0.064596474	9.793505999999999	2017/11/10 14:00	493417.0938	2493114.0	493380.82433568465	2493144.116808252	3
1510293631	113.936525	22.535119	380	415	-0.025967874	-0.0635384	9.80223	2017/11/10 14:00	493417.0938	2493114.0	493380.81122544664	2493144.103320119	3
1510293632	113.936525	22.535119	380	415	-0.023472562000000002	-0.064972036	9.806650999999999	2017/11/10 14:00	493417.0938	2493114.0	493380.69105475995	2493143.982807455	3
1510293633	113.936525	22.535119	380	415	-0.027603727	-0.067600965	9.799515	2017/11/10 14:00	493417.0938	2493114.0	493380.6675582274	2493143.9590015044	3
1510293634	113.936525	22.535119	380	415	-0.02535036	-0.06910319999999999	9.806086	2017/11/10 14:00	493417.0938	2493114.0	493380.56240774685	2493143.8535710247	3
1510293635	113.936525	22.535119	380	415	-0.023205332000000002	-0.06538010400000001	9.798731	2017/11/10 14:00	493417.0938	2493114.0	493380.73917089484	2493144.0300808563	3
1510293636	113.936525	22.535119	380	415	-0.028730417	-0.06422093	9.797073	2017/11/10 14:00	493417.0938	2493114.0	493380.83417844115	2493144.1248591677	3
1510293637	113.936525	22.535119	380	415	-0.029293751	-0.06346979	9.8077755	2017/11/10 14:00	493417.0938	2493114.0	493380.7173491837	2493144.0078224563	3
1510293638	113.936525	22.535119	380	415	-0.026336212	-0.063722566	9.806834	2017/11/10 14:00	493417.0938	2493114.0	493380.5307138333	2493143.8209993825	3
1510293639	113.936525	22.535119	380	415	-0.02873041	-0.059150845	9.801393	2017/11/10 14:00	493417.0938	2493114.0	493380.35636672424	2493143.646482411	3
1510293640	113.936525	22.535119	380	415	-0.027040387000000003	-0.06609872	9.806087	2017/11/10 14:00	493417.0938	2493114.0	493380.3038687281	2493143.5938307196	3
1510293641	113.936525	22.535119	380	415	-0.02647705	-0.06741318	9.810594	2017/11/10 14:00	493417.0938	2493114.0	493380.2964872386	2493143.586310158	3
1510293642	113.936525	22.535119	380	415	-0.027809562000000003	-0.06814264	9.806097	2017/11/10 14:00	493417.0938	2493114.0	493380.3101038831	2493143.5998009606	3
1510293643	113.936525	22.535119	380	415	-0.027040382999999998	-0.06403313599999999	9.800453	2017/11/10 14:00	493417.0938	2493114.0	493380.29691240354	2493143.5864956086	3
1510293644	113.936525	22.535119	380	415	-0.027228171000000002	-0.06365757400000001	9.801205	2017/11/10 14:00	493417.0938	2493114.0	493380.4147073596	2493143.7041875278	3
1510293645	113.936525	22.535119	380	415	-0.022533657000000002	-0.06835209	9.801392	2017/11/10 14:00	493417.0938	2493114.0	493380.5233964958	2493143.812783428	3
1510293646	113.936525	22.535119	380	415	-0.026704547999999998	-0.06445925	9.811993	2017/11/10 14:00	493417.0938	2493114.0	493380.48347565107	2493143.772778213	3
1510293647	113.936525	22.535119	380	415	-0.029481532	-0.06797652	9.7982	2017/11/10 14:00	493417.0938	2493114.0	493380.53366739786	2493143.822893617	3
1510293648	113.936525	22.535119	380	415	-0.02948153	-0.06929099	9.806275	2017/11/10 14:00	493417.0938	2493114.0	493380.61734427843	2493143.906501417	3
1510293649	113.936525	22.535119	380	415	-0.023205332000000002	-0.06906348	9.799099	2017/11/10 14:00	493417.0938	2493114.0	493380.6864929421	2493143.975587571	3
1510293650	113.936525	22.535119	380	415	-0.025725925	-0.0644087	9.817917	2017/11/10 14:00	493417.0938	2493114.0	493380.5760998895	2493143.865137954	3
1510293651	113.936525	22.535119	380	415	-0.027228165	-0.0644087	9.805146	2017/11/10 14:00	493417.0938	2493114.0	493380.53209984984	2493143.8210867303	3
1510293652	113.936525	22.535119	380	415	-0.02891458	-0.06851098	9.805729	2017/11/10 14:00	493417.0938	2493114.0	493380.4978591144	2493143.7867996804	3
1510293653	113.936525	22.535119	380	415	-0.024599241	-0.06703762	9.806649	2017/11/10 14:00	493417.0938	2493114.0	493380.51459625986	2493143.803494917	3
1510293654	113.936525	22.535119	380	415	-0.030420432	-0.061967544000000006	9.811721	2017/11/10 14:00	493417.0938	2493114.0	493380.6139922754	2493143.9028530107	3
1510293655	113.936525	22.535119	380	415	-0.03042043	-0.06384535	9.814349	2017/11/10 14:00	493417.0938	2493114.0	493380.69455344236	2493143.983379863	3
1510293656	113.936525	22.535119	380	415	-0.027809562000000003	-0.06114421	9.810518	2017/11/10 14:00	493417.0938	2493114.0	493380.90765758127	2493144.1964529515	3
1510293657	113.936525	22.535119	380	415	-0.027791508	-0.061591987	9.813975	2017/11/10 14:00	493417.0938	2493114.0	493380.826005437	2493144.11477271	3
1510293658	113.936525	22.535119	380	415	-0.025538143	-0.06328201	9.807400999999999	2017/11/10 14:00	493417.0938	2493114.0	493380.71232638677	2493144.0010682354	3
1510293659	113.936525	22.535119	380	415	-0.02652038	-0.065564275	9.810884	2017/11/10 14:00	493417.0938	2493114.0	493380.5834394268	2493143.8721582694	3
1510293660	113.936525	22.535119	380	415	-0.02384812	-0.06966655	9.813224	2017/11/10 14:01	493417.0938	2493114.0	493380.5653025278	2493143.854000553	3
1510293661	113.936525	22.535119	380	415	-0.029293755	-0.06609872	9.812283500000001	2017/11/10 14:01	493417.0938	2493114.0	493380.4553183422	2493143.74399753	3
1510293662	113.936525	22.535119	380	415	-0.02504703	-0.062617555	9.810886	2017/11/10 14:01	493417.0938	2493114.0	493380.5761353659	2493143.864797509	3
1510293663	113.936525	22.535119	380	415	-0.02854263	-0.06741318	9.81097	2017/11/10 14:01	493417.0938	2493114.0	493380.5736254225	2493143.8622721415	3
1510293664	113.936525	22.535119	380	415	-0.029481532	-0.06478426	9.810781500000001	2017/11/10 14:01	493417.0938	2493114.0	493380.4229502825	2493143.711583045	3
1510293665	113.936525	22.535119	380	415	-0.023097001000000002	-0.062155332	9.813974	2017/11/10 14:01	493417.0938	2493114.0	493380.4637363734	2493143.752356507	3
1510293666	113.936525	22.535119	380	415	-0.025231196	-0.06851098	9.816593	2017/11/10 14:01	493417.0938	2493114.0	493380.45947915426	2493143.74808786	3
1510293667	113.936525	22.535119	380	415	-0.029105974	-0.06910321	9.812660000000001	2017/11/10 14:01	493417.0938	2493114.0	493380.2618024436	2493143.550400809	3
1510293668	113.936525	22.535119	380	415	-0.03192268	-0.06403313599999999	9.81454	2017/11/10 14:01	493417.0938	2493114.0	493380.2583815182	2493143.546970526	3
1510293669	113.936525	22.535119	380	415	-0.03167712	-0.06574843	9.810703	2017/11/10 14:01	493417.0938	2493114.0	493380.248718118	2493143.5372986593	3
1510293670	113.936525	22.535119	380	415	-0.029105972	-0.06572316	9.80834	2017/11/10 14:01	493417.0938	2493114.0	493380.40499475755	2493143.6935676374	3
1510293671	113.936525	22.535119	380	415	-0.02854263	-0.063282005	9.801768	2017/11/10 14:01	493417.0938	2493114.0	493380.3286232562	2493143.6171892034	3
1510293672	113.936525	22.535119	380	415	-0.02615204	-0.05819749	9.810886	2017/11/10 14:01	493417.0938	2493114.0	493380.21556538827	2493143.5041250624	3
1510293673	113.936525	22.535119	380	415	-0.027791508	-0.06459648	9.807215	2017/11/10 14:01	493417.0938	2493114.0	493380.1800760338	2493143.468630031	3
1510293674	113.936525	22.535119	380	415	-0.02835485	-0.06459648	9.819231	2017/11/10 14:01	493417.0938	2493114.0	493380.2637315143	2493143.5522803753	3
1510293675	113.936525	22.535119	380	415	-0.030608213999999998	-0.06910321	9.807027	2017/11/10 14:01	493417.0938	2493114.0	493380.1846057697	2493143.4731499827	3
1510293676	113.93646499999998	22.535019000000002	380	415	-0.030387938	-0.064090915	9.807018	2017/11/10 14:01	493410.9063	2493102.75	493380.2377573644	2493143.526297372	3
1510293677	113.93646499999998	22.535019000000002	380	415	-0.023472559	-0.060840864	9.813972	2017/11/10 14:01	493410.9063	2493102.75	493380.3204218213	2493143.608958023	3
1510293678	113.93646499999998	22.535019000000002	380	415	-0.027603729	-0.06403313599999999	9.806648	2017/11/10 14:01	493410.9063	2493102.75	493380.3892893555	2493143.6778221135	3
1510293679	113.93646499999998	22.535019000000002	380	415	-0.024035897	-0.07060545	9.8077755	2017/11/10 14:01	493410.9063	2493102.75	493380.4398304921	2493143.728360134	3
1510293680	113.93646499999998	22.535019000000002	380	415	-0.025599536000000003	-0.061512545	9.803517999999999	2017/11/10 14:01	493410.9063	2493102.75	493380.39142960496	2493143.6799564273	3
1510293681	113.93646499999998	22.535019000000002	380	415	-0.027791508	-0.06553537400000001	9.805522	2017/11/10 14:01	493410.9063	2493102.75	493380.47567915154	2493143.7642034222	3
1510293682	113.93646499999998	22.535019000000002	380	415	-0.02441146	-0.06346979	9.804210000000001	2017/11/10 14:01	493410.9063	2493102.75	493380.42313490337	2493143.711656865	3
1510293683	113.93646499999998	22.535019000000002	380	415	-0.028362072999999998	-0.06666929	9.814385000000001	2017/11/10 14:01	493410.9063	2493102.75	493380.55820657284	2493143.846726446	3
1510293684	113.93646499999998	22.535019000000002	380	415	-0.024787022000000002	-0.06478426	9.810781	2017/11/10 14:01	493410.9063	2493102.75	493380.5294187727	2493143.8179367553	3
1510293685	113.93646499999998	22.535019000000002	380	415	-0.023284778	-0.07098099999999999	9.806839	2017/11/10 14:01	493410.9063	2493102.75	493380.54063505266	2493143.8291513245	3
1510293686	113.93646499999998	22.535019000000002	380	415	-0.030203769	-0.06464341	9.809047	2017/11/10 14:01	493410.9063	2493102.75	493380.5325022759	2493143.821017	3
1510293687	113.93646499999998	22.535019000000002	380	415	-0.027791508	-0.07004211	9.807213	2017/11/10 14:01	493410.9063	2493102.75	493380.5115360488	2493143.8000493725	3
1510293688	113.93646499999998	22.535019000000002	380	415	-0.021219196	-0.07022989	9.811907000000001	2017/11/10 14:01	493410.9063	2493102.75	493380.6762411697	2493143.964753226	3
1510293689	113.93646499999998	22.535019000000002	380	415	-0.024411464	-0.06553537400000001	9.806087	2017/11/10 14:01	493410.9063	2493102.75	493380.3707242729	2493143.659235182	3
1510293690	113.93646499999998	22.535019000000002	380	415	-0.027257057	-0.06445925	9.811069999999999	2017/11/10 14:01	493410.9063	2493102.75	493380.40927502397	2493143.6977848955	3
1510293691	113.93646499999998	22.535019000000002	380	415	-0.025913706	-0.06778874	9.809844	2017/11/10 14:01	493410.9063	2493102.75	493380.4251610718	2493143.713670004	3
1510293692	113.93646499999998	22.535019000000002	380	415	-0.027415948	-0.06290645	9.809844	2017/11/10 14:01	493410.9063	2493102.75	493380.42946839024	2493143.7179764733	3
1510293693	113.93646499999998	22.535019000000002	380	415	-0.025783705	-0.06630094	9.816964	2017/11/10 14:01	493410.9063	2493102.75	493380.5399911835	2493143.8284984976	3
1510293694	113.93646499999998	22.535019000000002	380	415	-0.030608213	-0.06159199	9.804397999999999	2017/11/10 14:01	493410.9063	2493102.75	493380.5648106539	2493143.8533172724	3
1510293695	113.93646499999998	22.535019000000002	380	415	-0.027228175	-0.061779775	9.808341	2017/11/10 14:01	493410.9063	2493102.75	493380.6558664586	2493143.944372447	3
1510293696	113.93646499999998	22.535019000000002	380	415	-0.023284782	-0.06647428	9.814161	2017/11/10 14:01	493410.9063	2493102.75	493380.76794695656	2493144.0564523754	3
1510293697	113.93646499999998	22.535019000000002	380	415	-0.030019592	-0.068879314	9.812544	2017/11/10 14:01	493410.9063	2493102.75	493380.62180750776	2493143.9103124114	3
1510293698	113.93646499999998	22.535019000000002	380	415	-0.025538143	-0.06177977	9.805712	2017/11/10 14:01	493410.9063	2493102.75	493380.7781950618	2493144.066699499	3
1510293699	113.93646499999998	22.535019000000002	380	415	-0.026852606	-0.06741319	9.817539	2017/11/10 14:01	493410.9063	2493102.75	493380.7247572881	2493144.0132613033	3
1510293700	113.93646499999998	22.535019000000002	380	415	-0.032110456	-0.062155336	9.814912	2017/11/10 14:01	493410.9063	2493102.75	493380.7326843322	2493144.0211879653	3
1510293701	113.93646499999998	22.535019000000002	380	415	-0.02431035	-0.06022336	9.804441	2017/11/10 14:01	493410.9063	2493102.75	493380.61373819754	2493143.902241485	3
1510293702	113.93646499999998	22.535019000000002	380	415	-0.03004487	-0.06234311	9.807215	2017/11/10 14:01	493410.9063	2493102.75	493380.6319752009	2493143.920478176	3
1510293703	113.93646499999998	22.535019000000002	380	415	-0.023097001000000002	-0.0644087	9.810967999999999	2017/11/10 14:01	493410.9063	2493102.75	493380.4747265745	2493143.7632292663	3
1510293704	113.93646499999998	22.535019000000002	380	415	-0.025231196	-0.062617555	9.813096	2017/11/10 14:01	493410.9063	2493102.75	493380.4764004431	2493143.764902879	3
1510293705	113.93646499999998	22.535019000000002	380	415	-0.026852606	-0.06835209	9.812096	2017/11/10 14:01	493410.9063	2493102.75	493380.33888857503	2493143.627390779	3
1510293706	113.93646499999998	22.535019000000002	380	415	-0.028730411	-0.062906444	9.809655000000001	2017/11/10 14:01	493410.9063	2493102.75	493380.46913713566	2493143.75763913	3
1510293707	113.93646499999998	22.535019000000002	380	415	-0.027791508	-0.06647428	9.810217	2017/11/10 14:01	493410.9063	2493102.75	493380.5697505779	2493143.858252383	3
1510293708	113.93646499999998	22.535019000000002	380	415	-0.028546244	-0.06519593	9.806834	2017/11/10 14:01	493410.9063	2493102.75	493380.6483607746	2493143.9368624077	3
1510293709	113.93646499999998	22.535019000000002	380	415	-0.029481532	-0.06346979	9.814725	2017/11/10 14:01	493410.9063	2493102.75	493380.64198117336	2493143.930482651	3
1510293710	113.93646499999998	22.535019000000002	380	415	-0.028354848	-0.0653476	9.823738	2017/11/10 14:01	493410.9063	2493102.75	493380.68728235847	2493143.975783696	3
1510293711	113.93646499999998	22.535019000000002	380	415	-0.01971695	-0.06234311	9.811532000000001	2017/11/10 14:01	493410.9063	2493102.75	493380.61717424757	2493143.905675458	3
1510293712	113.93646499999998	22.535019000000002	380	415	-0.0209953	-0.06943183	9.814938	2017/11/10 14:01	493410.9063	2493102.75	493380.6253517099	2493143.913852805	3
1510293713	113.93646499999998	22.535019000000002	380	415	-0.024974804	-0.06591094	9.816227	2017/11/10 14:01	493410.9063	2493102.75	493380.5975304436	2493143.8860314344	3
1510293714	113.93646499999998	22.535019000000002	380	415	-0.028354848	-0.065347604	9.811534	2017/11/10 14:01	493410.9063	2493102.75	493380.50218561676	2493143.7906865133	3
1510293715	113.93646499999998	22.535019000000002	380	415	-0.026704546000000003	-0.07311521	9.803152	2017/11/10 14:01	493410.9063	2493102.75	493380.5323616336	2493143.820862445	3
1510293716	113.93646499999998	22.535019000000002	380	415	-0.02366034	-0.06478426	9.807400999999999	2017/11/10 14:01	493410.9063	2493102.75	493380.553938027	2493143.842438761	3
1510293717	113.93646499999998	22.535019000000002	380	415	-0.024787022000000002	-0.072107695	9.817353	2017/11/10 14:01	493410.9063	2493102.75	493380.4040832417	2493143.692583906	3
1510293718	113.93646499999998	22.535019000000002	380	415	-0.022284485	-0.068879314	9.810149000000001	2017/11/10 14:01	493410.9063	2493102.75	493380.4932301134	2493143.7817307147	3
1510293719	113.93646499999998	22.535019000000002	380	415	-0.022721436	-0.06910321	9.815289	2017/11/10 14:01	493410.9063	2493102.75	493380.49258187675	2493143.7810824206	3
1510293720	113.93646499999998	22.535019000000002	380	415	-0.025913706	-0.050888505	9.789938000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.5365831981	2493143.82508369	3
1510293721	113.93646499999998	22.535019000000002	380	415	-0.024974799	-0.062718675	9.812472	2017/11/10 14:02	493410.9063	2493102.75	493380.4417573266	2493143.730257772	3
1510293722	113.93646499999998	22.535019000000002	380	415	-0.027072888	-0.065011755	9.818439	2017/11/10 14:02	493410.9063	2493102.75	493380.6045865144	2493143.893086917	3
1510293723	113.93646499999998	22.535019000000002	380	415	-0.025350362	-0.06591095	9.811533	2017/11/10 14:02	493410.9063	2493102.75	493380.46824043867	2493143.7567408034	3
1510293724	113.93646499999998	22.535019000000002	380	415	-0.02459924	-0.06478426	9.810781500000001	2017/11/10 14:02	493410.9063	2493102.75	493380.42393184436	2493143.7124321745	3
1510293725	113.93646499999998	22.535019000000002	380	415	-0.025913704	-0.06253089	9.817166	2017/11/10 14:02	493410.9063	2493102.75	493380.4441892471	2493143.732689546	3
1510293726	113.93646499999998	22.535019000000002	380	415	-0.018785272	-0.06869515	9.818068499999999	2017/11/10 14:02	493410.9063	2493102.75	493380.4347567075	2493143.7232569777	3
1510293727	113.93646499999998	22.535019000000002	380	415	-0.02253366	-0.07135657	9.817165	2017/11/10 14:02	493410.9063	2493102.75	493380.5064940068	2493143.7949942513	3
1510293728	113.93646499999998	22.535019000000002	380	415	-0.020655856	-0.068539865	9.813035000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.4139131163	2493143.702413338	3
1510293729	113.93646499999998	22.535019000000002	380	415	-0.026336206	-0.06740596	9.815491	2017/11/10 14:02	493410.9063	2493102.75	493380.4115794635	2493143.7000796637	3
1510293730	113.93646499999998	22.535019000000002	380	415	-0.02779151	-0.06985433	9.815475	2017/11/10 14:02	493410.9063	2493102.75	493380.42598865886	2493143.71448884	3
1510293731	113.93646499999998	22.535019000000002	380	415	-0.025350367999999998	-0.0653476	9.816228	2017/11/10 14:02	493410.9063	2493102.75	493380.3443993246	2493143.632899489	3
1510293732	113.93646499999998	22.535019000000002	380	415	-0.026852606	-0.06553539	9.819607000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.4134899115	2493143.70199006	3
1510293733	113.93646499999998	22.535019000000002	380	415	-0.023205338	-0.069063485	9.8114395	2017/11/10 14:02	493410.9063	2493102.75	493380.40611670975	2493143.694616844	3
1510293735	113.93646499999998	22.535019000000002	380	415	-0.02704039	-0.06872765	9.817165	2017/11/10 14:02	493410.9063	2493102.75	493380.5267759314	2493143.815276053	3
1510293735	113.93646499999998	22.535019000000002	380	415	-0.021031415	-0.062155332	9.812657000000002	2017/11/10 14:02	493410.9063	2493102.75	493380.50299286935	2493143.7914929795	3
1510293737	113.93646499999998	22.535019000000002	380	415	-0.027257055	-0.06611678	9.818989	2017/11/10 14:02	493410.9063	2493102.75	493380.5596916725	2493143.848191772	3
1510293738	113.93646499999998	22.535019000000002	380	415	-0.022345876	-0.06703762	9.816605000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.44345271686	2493143.731952807	3
1510293739	113.93646499999998	22.535019000000002	380	415	-0.02835485	-0.07191991	9.819419	2017/11/10 14:02	493410.9063	2493102.75	493380.54356540716	2493143.8320654887	3
1510293740	113.93646499999998	22.535019000000002	380	415	-0.026336214	-0.067774296	9.817333999999999	2017/11/10 14:02	493410.9063	2493102.75	493380.5205044422	2493143.809004516	3
1510293741	113.93646499999998	22.535019000000002	380	415	-0.02779151	-0.06703763	9.820357000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.55477768177	2493143.8432777487	3
1510293742	113.93646499999998	22.535019000000002	380	415	-0.026477043	-0.06835208	9.819795	2017/11/10 14:02	493410.9063	2493102.75	493380.50190902746	2493143.790409088	3
1510293743	113.93646499999998	22.535019000000002	380	415	-0.029857092000000002	-0.07173214	9.815851	2017/11/10 14:02	493410.9063	2493102.75	493380.67044043296	2493143.958940488	3
1510293744	113.93646499999998	22.535019000000002	380	415	-0.023205336	-0.06961599	9.8145685	2017/11/10 14:02	493410.9063	2493102.75	493380.88326689147	2493144.171766941	3
1510293745	113.93646499999998	22.535019000000002	380	415	-0.020092513	-0.06985433	9.818667999999999	2017/11/10 14:02	493410.9063	2493102.75	493380.82761910895	2493144.116119154	3
1510293746	113.93646499999998	22.535019000000002	380	415	-0.021970315	-0.06835209	9.826744	2017/11/10 14:02	493410.9063	2493102.75	493380.9201793001	2493144.208679341	3
1510293747	113.93646499999998	22.535019000000002	380	415	-0.022652827	-0.06685345	9.826172	2017/11/10 14:02	493410.9063	2493102.75	493380.8257391846	2493144.1142392214	3
1510293748	113.93646499999998	22.535019000000002	380	415	-0.022533663	-0.06459648	9.823360000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.7214967764	2493144.0099968095	3
1510293749	113.93646499999998	22.535019000000002	380	415	-0.027228164	-0.06835208	9.814161	2017/11/10 14:02	493410.9063	2493102.75	493380.58789579105	2493143.876395821	3
1510293750	113.93646499999998	22.535019000000002	380	415	-0.020995302	-0.06593260000000001	9.824698	2017/11/10 14:02	493410.9063	2493102.75	493380.62216589996	2493143.910665927	3
1510293751	113.93646499999998	22.535019000000002	380	415	-0.023848117999999998	-0.06666206	9.824678	2017/11/10 14:02	493410.9063	2493102.75	493380.6192697442	2493143.907769769	3
1510293752	113.93646499999998	22.535019000000002	380	415	-0.021219192	-0.06403313599999999	9.823552000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.6054376613	2493143.8939376837	3
1510293753	113.93646499999998	22.535019000000002	380	415	-0.027603729	-0.07004210000000001	9.817541	2017/11/10 14:02	493410.9063	2493102.75	493380.6790171423	2493143.9675171627	3
1510293754	113.93646499999998	22.535019000000002	380	415	-0.023389505	-0.071826026	9.816042	2017/11/10 14:02	493410.9063	2493102.75	493380.6532936221	2493143.9417936406	3
1510293755	113.93646499999998	22.535019000000002	380	415	-0.020843633	-0.07079323400000001	9.817353	2017/11/10 14:02	493410.9063	2493102.75	493380.6571529263	2493143.945652943	3
1510293756	113.93646499999998	22.535019000000002	380	415	-0.015961343	-0.07191992	9.81942	2017/11/10 14:02	493410.9063	2493102.75	493380.63705146103	2493143.925551476	3
1510293757	113.93646499999998	22.535019000000002	380	415	-0.023573674	-0.06464343	9.816781	2017/11/10 14:02	493410.9063	2493102.75	493380.6082971105	2493143.8967971243	3
1510293758	113.93646499999998	22.535019000000002	380	415	-0.027040388	-0.06666206	9.811908	2017/11/10 14:02	493410.9063	2493102.75	493380.74876048	2493144.0372604923	3
1510293759	113.93646499999998	22.535019000000002	380	415	-0.01877805	-0.07229547	9.816227	2017/11/10 14:02	493410.9063	2493102.75	493380.670781462	2493143.959281473	3
1510293760	113.93646499999998	22.535019000000002	380	415	-0.027257059	-0.07090517	9.812542	2017/11/10 14:02	493410.9063	2493102.75	493380.78157176636	2493144.0700717764	3
1510293761	113.93646499999998	22.535019000000002	380	415	-0.023472562000000002	-0.07004211	9.816979	2017/11/10 14:02	493410.9063	2493102.75	493380.8568942965	2493144.1453943057	3
1510293762	113.93646499999998	22.535019000000002	380	415	-0.023097	-0.06778875	9.818292	2017/11/10 14:02	493410.9063	2493102.75	493380.84625287016	2493144.1347528785	3
1510293763	113.93646499999998	22.535019000000002	380	415	-0.02670455	-0.06722179	9.816963000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.7040080811	2493143.9925080887	3
1510293764	113.93646499999998	22.535019000000002	380	415	-0.023097	-0.07079323400000001	9.829938	2017/11/10 14:02	493410.9063	2493102.75	493380.7011672941	2493143.989667301	3
1510293765	113.93646499999998	22.535019000000002	380	415	-0.028167072999999997	-0.07248326	9.8151	2017/11/10 14:02	493410.9063	2493102.75	493380.75387308537	2493144.0423730914	3
1510293766	113.93646499999998	22.535019000000002	380	415	-0.024974804	-0.064972036	9.817916	2017/11/10 14:02	493410.9063	2493102.75	493380.6118944372	2493143.900394443	3
1510293767	113.93646499999998	22.535019000000002	380	415	-0.030572107	-0.061512545	9.816595	2017/11/10 14:02	493410.9063	2493102.75	493380.70240640116	2493143.990906406	3
1510293768	113.93646499999998	22.535019000000002	380	415	-0.025538143	-0.06497204	9.818292999999999	2017/11/10 14:02	493410.9063	2493102.75	493380.62634121533	2493143.91484122	3
1510293769	113.93646499999998	22.535019000000002	380	415	-0.026477043999999998	-0.07060546	9.810782000000001	2017/11/10 14:02	493410.9063	2493102.75	493380.65945830324	2493143.9479583073	3
